# nonlinearity_BaTiO3.csv - produced by scripts/check_shear_nonlinearity.py
# (A5' scope cut, 2026-07-18; q-convention + degenerate-pairing fixed 2026-07-20,
# see G1' incident log in data/processed/reports/GATE_1p.md)
# BZ-weighted <gamma_xy>=0.000537 rms(gamma_xy)=1.417241 |<gamma_xy>|/rms=0.000379 (pass)
# off-grid 11^3: non-degenerate 17967 stable, 6659 flagged (37.1%); degenerate 933 stable, 478 flagged (51.2%)
# on-grid 4^3 (exact): non-degenerate 626 stable, 227 flagged (36.3%); degenerate 284 stable, 126 flagged (44.4%)
# eta_44 sensitivity @ 300K: Delta_eta/eta = +0.1045(+)/+0.0931(-), worst=0.1045
# DECISION (omega-space): FAIL
# omega^2 basis: BZ <gamma_omega2>=0.000564 rms=1.410568 |mean|/rms=0.000400; on-grid non-degenerate flag rate=24.1%; eta_44 sensitivity worst=0.3951
# DECISION (omega^2-space, task 2 criteria): FAIL
q_index,qx,qy,qz,branch,omega_ref_cm1,gamma_xy,a1_linear,a2_curvature,curvature_over_rms_gamma,D_domega2,b2_curvature_omega2,gamma_omega2,a2_pred_sqrt,unstable_flag,degenerate_flag,flag_gt_threshold
287,0.181800,0.363600,0.090900,13,445.6598,0.2736,-121.9238,37.9600,0.0003,-108673.3048,48699.9413,0.2736,-16.6781,0,0,0
287,0.181800,0.363600,0.090900,14,493.7867,0.1817,-89.7244,2273.7200,0.0162,-88619.6380,2253645.2769,0.1817,-8.1536,0,0,0
287,0.181800,0.363600,0.090900,15,684.1650,0.4743,-324.4658,666.0800,0.0034,-443987.0675,1016706.3387,0.4743,-76.9428,0,0,0
288,0.181800,0.363600,0.181800,1,93.8647,-1.0263,96.3378,9552.5600,0.3590,18131.4452,1804858.0409,-1.0290,-49.6899,0,0,1
288,0.181800,0.363600,0.181800,2,104.3747,-1.6632,173.5952,23616.4400,0.7983,36442.8726,4973995.5294,-1.6726,-145.9989,0,0,1
288,0.181800,0.363600,0.181800,3,108.4534,1.9468,-211.1416,-1688.3200,0.0549,-45780.2162,-321555.9818,1.9461,-205.3697,0,0,0
288,0.181800,0.363600,0.181800,4,150.9970,-1.7430,263.1824,-13141.7200,0.3071,79306.5691,-3895137.8362,-1.7392,-228.3618,0,0,1
288,0.181800,0.363600,0.181800,5,218.3593,0.6935,-151.4421,-22602.9800,0.3652,-65966.4349,-9835435.4727,0.6918,-52.2445,0,0,1
288,0.181800,0.363600,0.181800,6,230.2379,0.1321,-30.4150,11565.9200,0.1772,-14022.9614,5330095.9928,0.1323,-2.0140,0,0,1
288,0.181800,0.363600,0.181800,7,241.0564,-1.1258,271.3862,-876.8400,0.0128,130826.8833,-349066.1634,-1.1257,-152.7382,0,0,0
288,0.181800,0.363600,0.181800,8,259.2844,-0.1663,43.1311,6410.2600,0.0872,22380.2681,3327048.6058,-0.1664,-3.5918,0,0,0
288,0.181800,0.363600,0.181800,9,302.7877,0.4861,-147.1832,-971.3200,0.0113,-89123.3901,-566521.1021,0.4861,-35.7667,0,0,0
288,0.181800,0.363600,0.181800,10,350.0887,0.1786,-62.5311,-7930.4600,0.0799,-43758.0644,-5547245.9603,0.1785,-5.5782,0,0,0
288,0.181800,0.363600,0.181800,11,373.1981,0.4521,-168.7402,308.3200,0.0029,-125949.6393,258604.4969,0.4522,-38.1492,0,0,0
288,0.181800,0.363600,0.181800,12,433.9764,-0.2749,119.3151,-3302.8200,0.0269,103540.1601,-2852182.7478,-0.2749,-16.3957,0,0,0
288,0.181800,0.363600,0.181800,13,441.7450,0.4110,-181.5400,906.2400,0.0072,-160397.0067,833631.3118,0.4110,-37.3068,0,0,0
288,0.181800,0.363600,0.181800,14,486.8250,-0.1633,79.5063,-2219.8200,0.0161,77402.4904,-2154883.4655,-0.1633,-6.4908,0,0,0
288,0.181800,0.363600,0.181800,15,696.4889,0.0239,-16.6444,2898.0400,0.0147,-23187.6931,4037392.6579,0.0239,-0.1989,0,0,0
289,0.181800,0.363600,0.272700,1,102.1025,-0.8474,86.5231,7708.2600,0.2663,17701.7883,1583036.1565,-0.8490,-36.7990,0,0,1
289,0.181800,0.363600,0.272700,2,107.4190,1.0238,-109.9784,-6617.4000,0.2173,-23591.1483,-1408478.8243,1.0222,-56.1261,0,0,1
289,0.181800,0.363600,0.272700,3,110.8970,0.4024,-44.6205,33253.9000,1.0579,-9970.7474,7405150.5026,0.4054,-9.1118,0,0,1
289,0.181800,0.363600,0.272700,4,175.7053,0.5818,-102.2279,-23485.0600,0.4716,-35803.9336,-8228661.4719,0.5799,-29.5404,0,0,1
289,0.181800,0.363600,0.272700,5,223.9411,2.4476,-548.1098,-2245.0800,0.0354,-245427.1361,-704981.1733,2.4469,-670.4301,0,0,0
289,0.181800,0.363600,0.272700,6,230.3619,-2.2430,516.7026,-816.5200,0.0125,238036.0481,-109191.8858,-2.2428,-579.3803,0,0,0
289,0.181800,0.363600,0.272700,7,248.0693,0.4707,-116.7548,-246.6800,0.0035,-57925.1318,-108754.2840,0.4706,-27.4742,0,0,0
289,0.181800,0.363600,0.272700,8,289.0343,-0.5768,166.7135,472.7000,0.0058,96375.7922,301052.0394,-0.5768,-48.0837,0,0,0
289,0.181800,0.363600,0.272700,9,325.1519,-1.2047,391.7231,7398.7000,0.0803,254883.9380,4966218.3348,-1.2054,-236.2305,0,0,0
289,0.181800,0.363600,0.272700,10,361.9625,0.4697,-170.0051,-3736.5800,0.0364,-123039.1720,-2675752.7124,0.4696,-39.9031,0,0,0
289,0.181800,0.363600,0.272700,11,384.5969,0.3823,-147.0236,-1243.8000,0.0114,-113080.5117,-935068.7480,0.3822,-28.0975,0,0,0
289,0.181800,0.363600,0.272700,12,426.3209,0.1672,-71.3011,-1848.0200,0.0153,-60787.7118,-1570529.9210,0.1672,-5.9612,0,0,0
289,0.181800,0.363600,0.272700,13,439.7058,-0.1670,73.4167,190.3400,0.0015,64564.1978,172778.1253,-0.1670,-6.1292,0,0,0
289,0.181800,0.363600,0.272700,14,477.3712,-0.3350,159.9161,-2577.4200,0.0190,152658.0585,-2435032.6934,-0.3349,-26.7782,0,0,0
289,0.181800,0.363600,0.272700,15,711.3754,-0.2700,192.0713,3652.4200,0.0181,273304.6631,5233708.1975,-0.2700,-25.9363,0,0,0
290,0.181800,0.363600,0.363600,1,108.1343,1.7333,-187.4260,-27053.3600,0.8826,-40280.8515,-5797369.2770,1.7224,-160.4044,0,0,1
290,0.181800,0.363600,0.363600,2,109.3791,-0.1808,19.7795,23071.7000,0.7442,4349.7438,5060820.7601,-0.1818,-1.8073,0,0,1
290,0.181800,0.363600,0.363600,3,113.7044,-1.8221,207.1785,24813.8200,0.7699,47371.2760,5701199.1864,-1.8320,-190.8130,0,0,1
290,0.181800,0.363600,0.363600,4,174.9518,1.8718,-327.4802,-23881.5200,0.4816,-114195.4627,-8234728.2219,1.8654,-304.4055,0,0,1
290,0.181800,0.363600,0.363600,5,218.0137,0.3569,-77.8003,-7576.3800,0.1226,-33893.5903,-3296021.3478,0.3565,-13.8578,0,0,1
290,0.181800,0.363600,0.363600,6,237.3996,-0.2767,65.6857,3780.8200,0.0562,31199.9346,1799802.2573,-0.2768,-9.0945,0,0,0
290,0.181800,0.363600,0.363600,7,244.6140,0.4898,-119.8092,5818.0800,0.0839,-58648.8776,2861568.5918,0.4901,-29.3755,0,0,0
290,0.181800,0.363600,0.363600,8,328.3938,0.7131,-234.1745,-4433.6600,0.0476,-153751.0178,-2856644.2063,0.7128,-83.4374,0,0,0
290,0.181800,0.363600,0.363600,9,341.5927,-1.8102,618.3404,13830.4400,0.1428,422868.6738,9835880.3159,-1.8120,-560.7838,0,0,1
290,0.181800,0.363600,0.363600,10,372.7647,0.6596,-245.8718,1838.8000,0.0174,-183327.2802,1431417.0758,0.6597,-81.1073,0,0,0
290,0.181800,0.363600,0.363600,11,397.1518,0.3132,-124.3887,-5437.7800,0.0483,-98768.5835,-4303036.9344,0.3131,-19.4661,0,0,0
290,0.181800,0.363600,0.363600,12,415.1026,0.1180,-48.9949,4787.6600,0.0407,-40687.5487,3977713.7128,0.1181,-2.8931,0,0,0
290,0.181800,0.363600,0.363600,13,437.1246,-0.7165,313.2177,-866.7800,0.0070,273816.7692,-659657.6668,-0.7165,-112.2055,0,0,0
290,0.181800,0.363600,0.363600,14,469.8204,-0.1530,71.8760,1896.8000,0.0142,67544.4456,1787566.9534,-0.1530,-5.4991,0,0,0
290,0.181800,0.363600,0.363600,15,719.9753,-0.3161,227.5985,2634.9800,0.0129,327760.5975,3846215.8611,-0.3161,-35.9808,0,0,0
291,0.181800,0.363600,0.454500,1,109.5752,1.5546,-170.3464,-28982.9200,0.9332,-37084.6395,-6301602.8664,1.5443,-130.6655,0,0,1
291,0.181800,0.363600,0.454500,2,110.6785,0.7840,-86.7679,30759.6600,0.9805,-19340.1291,6840048.4596,0.7894,-34.4857,0,0,1
291,0.181800,0.363600,0.454500,3,118.6295,-3.3989,403.2156,3097.9600,0.0921,95729.0268,897841.9492,-3.4012,-686.1494,0,0,0
291,0.181800,0.363600,0.454500,4,171.9097,2.6402,-453.8756,-20675.1200,0.4243,-155582.0589,-6891818.6467,2.6323,-595.5630,0,0,1
291,0.181800,0.363600,0.454500,5,213.6359,-0.0779,16.6372,-2205.7200,0.0364,7106.7712,-942043.4797,-0.0779,-0.6475,0,0,0
291,0.181800,0.363600,0.454500,6,239.5035,0.1034,-24.7690,1417.8800,0.0209,-11866.2791,679838.1344,0.1034,-1.2812,0,0,0
291,0.181800,0.363600,0.454500,7,248.6371,0.1433,-35.6181,8461.5400,0.1201,-17727.0323,4210764.3448,0.1434,-2.5555,0,0,1
291,0.181800,0.363600,0.454500,8,334.6940,-0.0901,30.1453,-3403.5400,0.0359,20173.7739,-2277090.7033,-0.0900,-1.3569,0,0,0
291,0.181800,0.363600,0.454500,9,363.7441,0.0734,-26.6837,14544.4600,0.1411,-19431.4836,10586924.5381,0.0734,-0.9807,0,0,1
291,0.181800,0.363600,0.454500,10,373.9877,0.7551,-282.3926,4158.5600,0.0392,-211281.4155,3190678.2094,0.7553,-106.6745,0,0,0
291,0.181800,0.363600,0.454500,11,402.1569,0.8554,-344.0068,-1839.6000,0.0161,-276657.7624,-1361190.3186,0.8553,-147.0988,0,0,0
291,0.181800,0.363600,0.454500,12,413.9559,-0.4866,201.4114,-1397.9600,0.0119,166736.7848,-1116772.0895,-0.4865,-48.9904,0,0,0
291,0.181800,0.363600,0.454500,13,431.3884,-1.2156,524.4010,4418.4400,0.0361,452556.8925,4087612.2015,-1.2159,-318.8974,0,0,0
291,0.181800,0.363600,0.454500,14,468.7154,0.0146,-6.8566,5502.1600,0.0414,-6429.4744,5158698.1296,0.0146,-0.0502,0,0,0
291,0.181800,0.363600,0.454500,15,721.3676,-0.2579,186.0332,1274.1600,0.0062,268408.4881,1872924.3548,-0.2579,-23.9901,0,0,0
292,0.181800,0.363600,0.545500,1,109.5752,1.5546,-170.3464,-28982.9200,0.9332,-37084.6395,-6301602.8664,1.5443,-130.6655,0,0,1
292,0.181800,0.363600,0.545500,2,110.6785,0.7840,-86.7679,30759.6600,0.9805,-19340.1291,6840048.4596,0.7894,-34.4857,0,0,1
292,0.181800,0.363600,0.545500,3,118.6295,-3.3989,403.2156,3097.9600,0.0921,95729.0268,897841.9492,-3.4012,-686.1494,0,0,0
292,0.181800,0.363600,0.545500,4,171.9097,2.6402,-453.8756,-20675.1200,0.4243,-155582.0589,-6891818.6467,2.6323,-595.5630,0,0,1
292,0.181800,0.363600,0.545500,5,213.6359,-0.0779,16.6372,-2205.7200,0.0364,7106.7712,-942043.4797,-0.0779,-0.6475,0,0,0
292,0.181800,0.363600,0.545500,6,239.5035,0.1034,-24.7690,1417.8800,0.0209,-11866.2791,679838.1344,0.1034,-1.2812,0,0,0
292,0.181800,0.363600,0.545500,7,248.6371,0.1433,-35.6181,8461.5400,0.1201,-17727.0323,4210764.3448,0.1434,-2.5555,0,0,1
292,0.181800,0.363600,0.545500,8,334.6940,-0.0901,30.1453,-3403.5400,0.0359,20173.7739,-2277090.7033,-0.0900,-1.3569,0,0,0
292,0.181800,0.363600,0.545500,9,363.7441,0.0734,-26.6837,14544.4600,0.1411,-19431.4836,10586924.5381,0.0734,-0.9807,0,0,1
292,0.181800,0.363600,0.545500,10,373.9877,0.7551,-282.3926,4158.5600,0.0392,-211281.4155,3190678.2094,0.7553,-106.6745,0,0,0
292,0.181800,0.363600,0.545500,11,402.1569,0.8554,-344.0068,-1839.6000,0.0161,-276657.7624,-1361190.3186,0.8553,-147.0988,0,0,0
292,0.181800,0.363600,0.545500,12,413.9559,-0.4866,201.4114,-1397.9600,0.0119,166736.7848,-1116772.0895,-0.4865,-48.9904,0,0,0
292,0.181800,0.363600,0.545500,13,431.3884,-1.2156,524.4010,4418.4400,0.0361,452556.8925,4087612.2015,-1.2159,-318.8974,0,0,0
292,0.181800,0.363600,0.545500,14,468.7154,0.0146,-6.8566,5502.1600,0.0414,-6429.4744,5158698.1296,0.0146,-0.0502,0,0,0
292,0.181800,0.363600,0.545500,15,721.3676,-0.2579,186.0332,1274.1600,0.0062,268408.4881,1872924.3548,-0.2579,-23.9901,0,0,0
293,0.181800,0.363600,0.636400,1,108.1343,1.7333,-187.4260,-27053.3600,0.8826,-40280.8515,-5797369.2770,1.7224,-160.4044,0,0,1
293,0.181800,0.363600,0.636400,2,109.3791,-0.1808,19.7795,23071.7000,0.7442,4349.7438,5060820.7601,-0.1818,-1.8073,0,0,1
293,0.181800,0.363600,0.636400,3,113.7044,-1.8221,207.1785,24813.8200,0.7699,47371.2760,5701199.1864,-1.8320,-190.8130,0,0,1
293,0.181800,0.363600,0.636400,4,174.9518,1.8718,-327.4802,-23881.5200,0.4816,-114195.4627,-8234728.2219,1.8654,-304.4055,0,0,1
293,0.181800,0.363600,0.636400,5,218.0137,0.3569,-77.8003,-7576.3800,0.1226,-33893.5903,-3296021.3478,0.3565,-13.8578,0,0,1
293,0.181800,0.363600,0.636400,6,237.3996,-0.2767,65.6857,3780.8200,0.0562,31199.9346,1799802.2573,-0.2768,-9.0945,0,0,0
293,0.181800,0.363600,0.636400,7,244.6140,0.4898,-119.8092,5818.0800,0.0839,-58648.8776,2861568.5918,0.4901,-29.3755,0,0,0
293,0.181800,0.363600,0.636400,8,328.3938,0.7131,-234.1745,-4433.6600,0.0476,-153751.0178,-2856644.2063,0.7128,-83.4374,0,0,0
293,0.181800,0.363600,0.636400,9,341.5927,-1.8102,618.3404,13830.4400,0.1428,422868.6738,9835880.3159,-1.8120,-560.7838,0,0,1
293,0.181800,0.363600,0.636400,10,372.7647,0.6596,-245.8718,1838.8000,0.0174,-183327.2802,1431417.0758,0.6597,-81.1073,0,0,0
293,0.181800,0.363600,0.636400,11,397.1518,0.3132,-124.3887,-5437.7800,0.0483,-98768.5835,-4303036.9344,0.3131,-19.4661,0,0,0
293,0.181800,0.363600,0.636400,12,415.1026,0.1180,-48.9949,4787.6600,0.0407,-40687.5487,3977713.7128,0.1181,-2.8931,0,0,0
293,0.181800,0.363600,0.636400,13,437.1246,-0.7165,313.2177,-866.7800,0.0070,273816.7692,-659657.6668,-0.7165,-112.2055,0,0,0
293,0.181800,0.363600,0.636400,14,469.8204,-0.1530,71.8760,1896.8000,0.0142,67544.4456,1787566.9534,-0.1530,-5.4991,0,0,0
293,0.181800,0.363600,0.636400,15,719.9753,-0.3161,227.5985,2634.9800,0.0129,327760.5975,3846215.8611,-0.3161,-35.9808,0,0,0
294,0.181800,0.363600,0.727300,1,102.1025,-0.8474,86.5231,7708.2600,0.2663,17701.7883,1583036.1565,-0.8490,-36.7990,0,0,1
294,0.181800,0.363600,0.727300,2,107.4190,1.0238,-109.9784,-6617.4000,0.2173,-23591.1483,-1408478.8243,1.0222,-56.1261,0,0,1
294,0.181800,0.363600,0.727300,3,110.8970,0.4024,-44.6205,33253.9000,1.0579,-9970.7474,7405150.5026,0.4054,-9.1118,0,0,1
294,0.181800,0.363600,0.727300,4,175.7053,0.5818,-102.2279,-23485.0600,0.4716,-35803.9336,-8228661.4719,0.5799,-29.5404,0,0,1
294,0.181800,0.363600,0.727300,5,223.9411,2.4476,-548.1098,-2245.0800,0.0354,-245427.1361,-704981.1733,2.4469,-670.4301,0,0,0
294,0.181800,0.363600,0.727300,6,230.3619,-2.2430,516.7026,-816.5200,0.0125,238036.0481,-109191.8858,-2.2428,-579.3803,0,0,0
294,0.181800,0.363600,0.727300,7,248.0693,0.4707,-116.7548,-246.6800,0.0035,-57925.1318,-108754.2840,0.4706,-27.4742,0,0,0
294,0.181800,0.363600,0.727300,8,289.0343,-0.5768,166.7135,472.7000,0.0058,96375.7922,301052.0394,-0.5768,-48.0837,0,0,0
294,0.181800,0.363600,0.727300,9,325.1519,-1.2047,391.7231,7398.7000,0.0803,254883.9380,4966218.3348,-1.2054,-236.2305,0,0,0
294,0.181800,0.363600,0.727300,10,361.9625,0.4697,-170.0051,-3736.5800,0.0364,-123039.1720,-2675752.7124,0.4696,-39.9031,0,0,0
294,0.181800,0.363600,0.727300,11,384.5969,0.3823,-147.0236,-1243.8000,0.0114,-113080.5117,-935068.7480,0.3822,-28.0975,0,0,0
294,0.181800,0.363600,0.727300,12,426.3209,0.1672,-71.3011,-1848.0200,0.0153,-60787.7118,-1570529.9210,0.1672,-5.9612,0,0,0
294,0.181800,0.363600,0.727300,13,439.7058,-0.1670,73.4167,190.3400,0.0015,64564.1978,172778.1253,-0.1670,-6.1292,0,0,0
294,0.181800,0.363600,0.727300,14,477.3712,-0.3350,159.9161,-2577.4200,0.0190,152658.0585,-2435032.6934,-0.3349,-26.7782,0,0,0
294,0.181800,0.363600,0.727300,15,711.3754,-0.2700,192.0713,3652.4200,0.0181,273304.6631,5233708.1975,-0.2700,-25.9363,0,0,0
295,0.181800,0.363600,0.818200,1,93.8647,-1.0263,96.3378,9552.5600,0.3590,18131.4452,1804858.0409,-1.0290,-49.6899,0,0,1
295,0.181800,0.363600,0.818200,2,104.3747,-1.6632,173.5952,23616.4400,0.7983,36442.8726,4973995.5294,-1.6726,-145.9989,0,0,1
295,0.181800,0.363600,0.818200,3,108.4534,1.9468,-211.1416,-1688.3200,0.0549,-45780.2162,-321555.9818,1.9461,-205.3697,0,0,0
295,0.181800,0.363600,0.818200,4,150.9970,-1.7430,263.1824,-13141.7200,0.3071,79306.5691,-3895137.8362,-1.7392,-228.3618,0,0,1
295,0.181800,0.363600,0.818200,5,218.3593,0.6935,-151.4421,-22602.9800,0.3652,-65966.4349,-9835435.4727,0.6918,-52.2445,0,0,1
295,0.181800,0.363600,0.818200,6,230.2379,0.1321,-30.4150,11565.9200,0.1772,-14022.9614,5330095.9928,0.1323,-2.0140,0,0,1
295,0.181800,0.363600,0.818200,7,241.0564,-1.1258,271.3862,-876.8400,0.0128,130826.8833,-349066.1634,-1.1257,-152.7382,0,0,0
295,0.181800,0.363600,0.818200,8,259.2844,-0.1663,43.1311,6410.2600,0.0872,22380.2681,3327048.6058,-0.1664,-3.5918,0,0,0
295,0.181800,0.363600,0.818200,9,302.7877,0.4861,-147.1832,-971.3200,0.0113,-89123.3901,-566521.1021,0.4861,-35.7667,0,0,0
295,0.181800,0.363600,0.818200,10,350.0887,0.1786,-62.5311,-7930.4600,0.0799,-43758.0644,-5547245.9603,0.1785,-5.5782,0,0,0
295,0.181800,0.363600,0.818200,11,373.1981,0.4521,-168.7402,308.3200,0.0029,-125949.6393,258604.4969,0.4522,-38.1492,0,0,0
295,0.181800,0.363600,0.818200,12,433.9764,-0.2749,119.3151,-3302.8200,0.0269,103540.1601,-2852182.7478,-0.2749,-16.3957,0,0,0
295,0.181800,0.363600,0.818200,13,441.7450,0.4110,-181.5400,906.2400,0.0072,-160397.0067,833631.3118,0.4110,-37.3068,0,0,0
295,0.181800,0.363600,0.818200,14,486.8250,-0.1633,79.5063,-2219.8200,0.0161,77402.4904,-2154883.4655,-0.1633,-6.4908,0,0,0
295,0.181800,0.363600,0.818200,15,696.4889,0.0239,-16.6444,2898.0400,0.0147,-23187.6931,4037392.6579,0.0239,-0.1989,0,0,0
296,0.181800,0.363600,0.909100,1,-87.4173,5.4752,478.6235,-5314.3000,0.2145,83807.1036,-1158909.7697,nan,nan,1,0,0
296,0.181800,0.363600,0.909100,2,92.3000,-2.4214,223.4945,3013.7000,0.1152,41290.7727,606506.0159,-2.4234,-271.0258,0,0,1
296,0.181800,0.363600,0.909100,3,107.5992,0.0255,-2.7438,2326.4800,0.0763,-590.7806,500797.6567,0.0255,-0.0350,0,0,0
296,0.181800,0.363600,0.909100,4,118.5451,4.2370,-502.2736,1605.7200,0.0478,-119124.5140,633043.8321,4.2384,-1064.7828,0,0,0
296,0.181800,0.363600,0.909100,5,215.4936,-0.7383,159.1025,-13965.6200,0.2286,68460.0386,-5988813.5279,-0.7371,-58.5438,0,0,1
296,0.181800,0.363600,0.909100,6,219.5825,1.0988,-241.2771,-4010.1400,0.0644,-105912.0939,-1702496.6961,1.0983,-132.4365,0,0,0
296,0.181800,0.363600,0.909100,7,236.7802,-1.9283,456.5834,5801.2800,0.0864,216352.2322,2956565.9480,-1.9295,-440.7545,0,0,0
296,0.181800,0.363600,0.909100,8,275.0112,0.9252,-254.4434,-36687.0400,0.4706,-139482.8399,-20080305.1940,0.9221,-116.9231,0,0,1
296,0.181800,0.363600,0.909100,9,278.1954,1.0566,-293.9391,36337.6200,0.4608,-164079.0722,20337329.3122,1.0600,-156.3027,0,0,1
296,0.181800,0.363600,0.909100,10,337.2732,0.2078,-70.0687,-6023.3000,0.0630,-47243.4905,-4057178.9939,0.2077,-7.2719,0,0,0
296,0.181800,0.363600,0.909100,11,366.0376,0.4089,-149.6812,44.6800,0.0004,-109578.2387,55113.6344,0.4089,-30.6042,0,0,0
296,0.181800,0.363600,0.909100,12,433.4789,-0.1658,71.8577,-2781.1800,0.0226,62287.6039,-2405808.9023,-0.1657,-5.9540,0,0,0
296,0.181800,0.363600,0.909100,13,445.6598,0.2736,-121.9238,37.9600,0.0003,-108673.3048,48699.9413,0.2736,-16.6781,0,0,0
296,0.181800,0.363600,0.909100,14,493.7867,0.1817,-89.7244,2273.7200,0.0162,-88619.6380,2253645.2769,0.1817,-8.1536,0,0,0
296,0.181800,0.363600,0.909100,15,684.1650,0.4743,-324.4658,666.0800,0.0034,-443987.0675,1016706.3387,0.4743,-76.9428,0,0,0
297,0.181800,0.454500,0.000000,1,-142.1869,-0.0668,-9.5035,-27823.9000,0.6904,-2715.7675,-7931832.3917,nan,nan,1,0,0
297,0.181800,0.454500,0.000000,2,100.6986,-2.2301,224.5693,-6797.0600,0.2381,45151.3117,-1317322.6035,-2.2263,-249.5631,0,0,1
297,0.181800,0.454500,0.000000,3,108.9456,-0.0391,4.2580,2509.9600,0.0813,928.3153,547073.9700,-0.0391,-0.0833,0,0,0
297,0.181800,0.454500,0.000000,4,111.0788,3.7162,-412.7906,8865.8800,0.2816,-91887.5252,2141983.1240,3.7236,-770.0697,0,0,1
297,0.181800,0.454500,0.000000,5,224.0152,0.5266,-117.9648,-8967.0000,0.1412,-52798.9171,-4001561.9723,0.5261,-30.9976,0,0,1
297,0.181800,0.454500,0.000000,6,232.7163,-0.1177,27.3852,-7395.3200,0.1121,12735.8388,-3439905.8269,-0.1176,-1.6087,0,0,1
297,0.181800,0.454500,0.000000,7,243.9101,-2.4081,587.3578,-10299.0000,0.1490,286222.4949,-4676418.5368,-2.4055,-705.7134,0,0,1
297,0.181800,0.454500,0.000000,8,260.8994,2.7005,-704.5632,10229.6400,0.1383,-368000.5487,5836838.5197,2.7032,-953.2085,0,0,1
297,0.181800,0.454500,0.000000,9,294.6288,-0.1513,44.5628,-738.1200,0.0088,26257.3198,-432943.2867,-0.1512,-3.3697,0,0,0
297,0.181800,0.454500,0.000000,10,337.8341,0.0839,-28.3420,-419.0800,0.0044,-19149.1919,-282351.3352,0.0839,-1.1888,0,0,0
297,0.181800,0.454500,0.000000,11,376.5017,0.2293,-86.3201,131.4200,0.0012,-64999.8962,106411.2985,0.2293,-9.8954,0,0,0
297,0.181800,0.454500,0.000000,12,424.2179,-0.0277,11.7452,-1852.1200,0.0154,9963.9594,-1571181.0314,-0.0277,-0.1626,0,0,0
297,0.181800,0.454500,0.000000,13,440.3301,0.0077,-3.3709,-225.0600,0.0018,-2968.5792,-198188.7355,0.0077,-0.0129,0,0,0
297,0.181800,0.454500,0.000000,14,506.6769,0.2244,-113.7019,670.5800,0.0047,-115224.0663,692474.1646,0.2244,-12.7586,0,0,0
297,0.181800,0.454500,0.000000,15,676.5401,0.5062,-342.4373,1632.6200,0.0085,-463373.0880,2326395.7563,0.5062,-86.6744,0,0,0
298,0.181800,0.454500,0.090900,1,-83.1298,4.2361,352.1501,-43848.4600,1.8609,59320.4038,-7462305.1762,nan,nan,1,0,0
298,0.181800,0.454500,0.090900,2,101.4374,-2.3991,243.3622,-4345.4800,0.1511,49319.1814,-821891.1456,-2.3966,-291.3046,0,0,1
298,0.181800,0.454500,0.090900,3,107.3914,1.5772,-169.3785,-6931.8200,0.2277,-36320.8739,-1458944.9910,1.5747,-133.1418,0,0,1
298,0.181800,0.454500,0.090900,4,114.0288,2.1597,-246.2661,13454.4200,0.4163,-56328.5054,3133554.2395,2.1661,-267.4997,0,0,1
298,0.181800,0.454500,0.090900,5,222.1129,-0.0665,14.7728,-20188.6400,0.3207,6547.5460,-8957905.9399,-0.0664,-0.4890,0,0,1
298,0.181800,0.454500,0.090900,6,226.5301,0.4968,-112.5300,-10207.7200,0.1590,-50925.4270,-4609443.3985,0.4962,-27.8870,0,0,1
298,0.181800,0.454500,0.090900,7,252.7074,-1.2038,304.1981,2407.8600,0.0336,153782.8318,1309649.4032,-1.2040,-183.1774,0,0,0
298,0.181800,0.454500,0.090900,8,274.7900,0.8444,-232.0190,-5106.2800,0.0656,-127453.7722,-2751824.8673,0.8440,-97.8617,0,0,0
298,0.181800,0.454500,0.090900,9,282.6230,0.4722,-133.4557,15917.7800,0.1987,-75541.5264,9021607.4687,0.4729,-31.5979,0,0,1
298,0.181800,0.454500,0.090900,10,348.0388,0.0709,-24.6690,-7420.2000,0.0752,-17162.3869,-5163050.2754,0.0708,-0.8733,0,0,0
298,0.181800,0.454500,0.090900,11,377.6181,0.2032,-76.7450,-1281.2800,0.0120,-57955.6848,-961738.1885,0.2032,-7.7973,0,0,0
298,0.181800,0.454500,0.090900,12,425.6142,-0.0826,35.1452,-2264.2000,0.0188,29912.6127,-1925987.9388,-0.0826,-1.4507,0,0,0
298,0.181800,0.454500,0.090900,13,438.3449,0.0663,-29.0782,-190.7200,0.0015,-25492.2868,-166355.8455,0.0663,-0.9644,0,0,0
298,0.181800,0.454500,0.090900,14,503.7081,0.1229,-61.9148,-2476.0400,0.0173,-62366.3046,-2490415.9871,0.1229,-3.8043,0,0,0
298,0.181800,0.454500,0.090900,15,681.1445,0.3578,-243.7272,2027.5200,0.0105,-332051.5731,2821573.7581,0.3578,-43.6117,0,0,0
299,0.181800,0.454500,0.181800,1,96.8496,-0.5676,54.9699,-5131.1400,0.1869,10633.5226,-990217.7980,-0.5668,-15.5586,0,0,1
299,0.181800,0.454500,0.181800,2,105.2999,0.8352,-87.9419,750.4600,0.0251,-18523.8526,165794.6360,0.8353,-36.7357,0,0,0
299,0.181800,0.454500,0.181800,3,115.0540,-0.6385,73.4655,6794.7400,0.2084,16929.9563,1570075.2472,-0.6395,-23.5243,0,0,1
299,0.181800,0.454500,0.181800,4,145.5339,-1.6584,241.3594,-29720.2800,0.7205,69893.2866,-8570279.8384,-1.6500,-198.1018,0,0,1
299,0.181800,0.454500,0.181800,5,222.0196,0.3173,-70.4485,-27967.3800,0.4444,-31183.3815,-12394095.2441,0.3163,-11.1066,0,0,1
